Plugin,Menu,Section,Type,English,Japanese
"BossModReborn","","","","Dragonsong's Reprise (Ultimate)","絶竜詩戦争"
"BossModReborn","","","","Dragoon Quests","ジョブクエスト：竜騎士"
"BossModReborn","","","","Dragoon's Fate: Graoully [Graoully]",""
"BossModReborn","","","","Drake Piece [DrakePiece]",""
"BossModReborn","","","","DrakePiece",""
"BossModReborn","","","","Draw moving exaflare pattern","移動するエクサフレアパターンを描画"
"BossModReborn","Full duty automation","","","Draw waypoints in game world","ゲーム画面上にウェイポイントを表示"
"BossModReborn","","","","Dreams of a New Day: Leophyne The Unchivalrous [DreamsOfANewDayP1]",""
"BossModReborn","","","","Dreams of a New Day: Leophyne The Unchivalrous [DreamsOfANewDayP2]",""
"BossModReborn","","","","DRG",""
"BossModReborn","","","","Drowsie [D012Drowsie]",""
"BossModReborn","","","","DSW1","DSW1"
"BossModReborn","","","","DSW2","DSW2"
"BossModReborn","","","","DT FATE","黄金のレガシー FATE"
"BossModReborn","","","","DT Hunt A","黄金のレガシーAモブ"
"BossModReborn","","","","DT Hunt S","黄金のレガシーSモブ"
"BossModReborn","","","","DT Hunt SS","黄金のレガシーSSモブ"
"BossModReborn","","","","Dummy modules, dev work only.","ダミーモジュール（開発用のみ）"
"BossModReborn","","","","Dump client packets into dalamud.log","クライアントパケットをdalamud.logへ出力"
"BossModReborn","","","","Dump server packets into dalamud.log","サーバーパケットをdalamud.logへ出力"
"BossModReborn","","","","Dun Scaith","影の国ダン・スカー"
"BossModReborn","","","","Dungeons","ダンジョン"
"BossModReborn","","","","Durante [D133Durante]",""
"BossModReborn","","","","Durga Piece [DurgaPiece]",""
"BossModReborn","","","","DurgaPiece",""
"BossModReborn","","","","Durinn [Stage28]",""
"BossModReborn","","","","Durium Sand","無人島の翠銀砂"
"BossModReborn","Action tweaks","","","Dynamically adjusts cooldown and animation locks to ensure queued actions resolve immediately regardless of framerate limitations","フレームレートの影響を抑え、先行入力したアクションがすぐ実行されるようリキャストとアニメーションロックを動的に調整します。"
"BossModReborn","","","","Dzemael Darkhold","掃討作戦 ゼーメル要塞"
"BossModReborn","","","","E/W always","常に東西"
"BossModReborn","","","","E/W, unless both preys start at N & S","対象2名が南北開始の場合を除き東西"
"BossModReborn","","","","Eald'narche [A24Ealdnarche]",""
"BossModReborn","Autorotation","","","Early pull threshold","早釣り判定のしきい値"
"BossModReborn","","","","Echidna [A14Echidna]",""
"BossModReborn","","","","Echo slash commands to chat","スラッシュコマンドをチャットへエコー表示"
"BossModReborn","","","","Edda Blackbosom [DD50EddaBlackbosom]",""
"BossModReborn","","","","Eden's Verse: Fulmination","希望の園エデン：共鳴編1"
"BossModReborn","","","","Einhander [D291Einhander]",""
"BossModReborn","","","","Eliminator [D063Eliminator]",""
"BossModReborn","Action tweaks","","","Elusive Jump direction","イルーシブジャンプの方向"
"BossModReborn","","","","Emanation","ラクシュミ討滅戦"
"BossModReborn","","","","Emanation (Extreme)","極ラクシュミ討滅戦"
"BossModReborn","","","","Eminent Grief [DD99EminentGrief]",""
"BossModReborn","","","","Eminent Grief [Q1FinalVerse]",""
"BossModReborn","","","","Emissary of the Dawn: Hostile Sky Armor [HostileSkyArmor]",""
"BossModReborn","","","","Enable AI Hell In A Cell tower order (North CW / Hector)","AIのHell In A Cell塔順（北から時計回り／Hector）を有効化"
"BossModReborn","","","","Enable AI static Aetherletting spread positions (NA / Hector)","AIのAetherletting固定散開（NA／Hector）を有効化"
"BossModReborn","","","","Enable AI Undead Deathmatch (LP1 N/W)","AIのUndead Deathmatch処理（LP1北／西）を有効化"
"BossModReborn","","","","Enable auto AFK","自動AFKを有効化"
"BossModReborn","","","","Enable automatic components and plan change","パーツとプランの自動変更を有効化"
"BossModReborn","Full duty automation","","","Enable automatic execution of quest battles / solo duties","クエストバトル／ソロコンテンツの自動実行を有効化"
"BossModReborn","","","","Enable automatic sub registration","潜水艦の自動登録を有効化"
"BossModReborn","","","","Enable AutoRetainer","AutoRetainerを有効化"
"BossModReborn","","","","Enable bailout module","復帰処理モジュールを有効化"
"BossModReborn","","","","Enable context menu integration","コンテキストメニュー連携を有効化"
"BossModReborn","","","","Enable custom priority list","カスタム優先リストを有効化"
"BossModReborn","","","","Enable deployables","潜水艦／飛空艇を有効化"
"BossModReborn","","","","Enable Expert Delivery continuation","希少品調達の継続処理を有効化"
"BossModReborn","","","","Enable lariat prediction","ラリアット予測を有効化"
"BossModReborn","","","","Enable Manual relogs character postprocess","手動リログ後のキャラクター後処理を有効化"
"BossModReborn","","","","Enable minimap","ミニマップを有効化"
"BossModReborn","","","","Enable module","モジュールを有効化"
"BossModReborn","","","","Enable Multi Mode Expert Delivery","Multi Mode希少品調達を有効化"
"BossModReborn","","","","Enable Multi Mode on Game Boot","ゲーム起動時にMulti Modeを有効化"
"BossModReborn","","","","Enable Multi Mode on Plugin Startup","プラグイン起動時にMulti Modeを有効化"
"BossModReborn","","","","Enable path 12 lantern AI","12番ルートのランタンAIを有効化"
"BossModReborn","","","","Enable projecting radar into the 3D world","レーダーを3D空間へ投影"
"BossModReborn","Boss modules and radar","Radar","","Enable radar","レーダーを有効化"
"BossModReborn","","","","Enable seed AOE prediction","SeedのAOE予測を有効化"
"BossModReborn","","","","Enable selling items to housing NPC","ハウジングNPCへのアイテム売却を有効化"
"BossModReborn","","","","Enable selling items to retainer","リテイナーへのアイテム売却を有効化"
"BossModReborn","","","","Enable Simple Teleport","簡易テレポを有効化"
"BossModReborn","","","","Enable title screen button (requires plugin restart)","タイトル画面ボタンを有効化（プラグイン再起動が必要）"
"BossModReborn","Action tweaks","Smart character orientation","","Enabled","有効"
"BossModReborn","","","","Enabled for supported bosses, visible in the ""Supported bosses"" tab.","対応ボスに対して有効になり、「対応ボス」タブに表示されます。"
"BossModReborn","","","","Enabled in Settings > Show replay management UI (or enable auto recording).",""
"BossModReborn","","","","Enabled vessel isn't deployed","有効な船が出航していません"
"BossModReborn","BMR Settings","Tooltip","","Enables auto AFK if out of combat. While AFK AI will not use autorotation or target anything","非戦闘状態が続くと自動でAFKになります。AFK中はAIが自動回しやターゲット選択を行いません。"
"BossModReborn","","","","Encounter-specific settings","コンテンツ別設定"
"BossModReborn","","","","Endwalker","暁月のフィナーレ"
"BossModReborn","","","","Endwalker: Zenos Viator Galvus [Endwalker]",""
"BossModReborn","","","","Enenra [V25Enenra]",""
"BossModReborn","","","","Enforce Full Character Rotation","全キャラクター巡回を強制"
"BossModReborn","","","","Enforcement Droid 210 [D060EnforcementDroid210]",""
"BossModReborn","","","","Engage Enemy Reinforcements","DPSの訓練 その5 敵の増援に対応しよう！"
"BossModReborn","","","","Engels [A13MarxEngels]",""
"BossModReborn","","","","Engravement of Souls 1: resolution hints","Engravement of Souls 1：処理ヒント"
"BossModReborn","","","","Entrust Item:","預けるアイテム："
"BossModReborn","","","","Entrust Manager","アイテム預け入れ管理"
"BossModReborn","","","","Enuo [Enuo]",""
"BossModReborn","","","","Enuo [Ex8Enuo]",""
"BossModReborn","","","","Epilogi [Stage24Act3]",""
"BossModReborn","","","","Erichthonios [P1S]",""
"BossModReborn","","","","Eros [D033Eros]",""
"BossModReborn","","","","Eternal Watch [CE112EternalWatch]",""
"BossModReborn","","","","EU meow braindead strategy using DN ZENITH markers","EU meow式（DN ZENITHマーカー使用）"
"BossModReborn","","","","EU meow braindead strategy using markerless","EU meow式（マーカーなし）"
"BossModReborn","","","","Eulogia [A34Eulogia]",""
"BossModReborn","","","","Euphrosyne","喜びの神域 エウプロシュネ"
"BossModReborn","BMR Settings","","","Eureka","エウレカ"
"BossModReborn","","","","Eureka Orthos (Floors 1-10)","オルト・エウレカ B1～B10"
"BossModReborn","","","","Eureka Orthos (Floors 11-20)","オルト・エウレカ B11～B20"
"BossModReborn","","","","Eureka Orthos (Floors 21-30)","オルト・エウレカ B21～B30"
"BossModReborn","","","","Eureka Orthos (Floors 31-40)","オルト・エウレカ B31～B40"
"BossModReborn","","","","Eureka Orthos (Floors 41-50)","オルト・エウレカ B41～B50"
"BossModReborn","","","","Eureka Orthos (Floors 51-60)","オルト・エウレカ B51～B60"
"BossModReborn","","","","Eureka Orthos (Floors 61-70)","オルト・エウレカ B61～B70"
"BossModReborn","","","","Eureka Orthos (Floors 71-80)","オルト・エウレカ B71～B80"
"BossModReborn","","","","Eureka Orthos (Floors 81-90)","オルト・エウレカ B81～B90"
"BossModReborn","","","","Eureka Orthos (Floors 91-100)","オルト・エウレカ B91～B100"
"BossModReborn","","","","Even numbers north, odd numbers south","偶数は北、奇数は南"
"BossModReborn","","","","Everkeep","ゾラージャ討滅戦"
"BossModReborn","","","","Everkeep (Extreme)","極ゾラージャ討滅戦"
"BossModReborn","","","","Evil Dreamer [D101EvilDreamers]",""
"BossModReborn","","","","EW FATE","暁月のフィナーレ FATE"
"BossModReborn","","","","EW Hunt A","暁月のフィナーレAモブ"
"BossModReborn","","","","EW Hunt S","暁月のフィナーレSモブ"
"BossModReborn","","","","EW Hunt SS","暁月のフィナーレSSモブ"
"BossModReborn","","","","Ex3QueenEternal","Ex3QueenEternal"
"BossModReborn","","","","Ex4Zelenia","Ex4Zelenia"
"BossModReborn","","","","Ex6GuardianArkveld","Ex6GuardianArkveld"
"BossModReborn","Boss modules and radar","Boss modules","","Example: modules can automatically use anti-knockback abilities before a knockback happens","例：ノックバック発生前にノックバック無効アクションを自動使用できます。"
"BossModReborn","","","","Excalibur [DD99Excalibur]",""
"BossModReborn","","","","Exchange Lists","交換リスト"
"BossModReborn","","","","Executes fully optimal rotations to the best of its ability.",""
"BossModReborn","","","","Exit the game upon deployable completion","潜水艦／飛空艇の処理完了後にゲーム終了"
"BossModReborn","","","","Experiments","試験機能"
"BossModReborn","","","","Experiments - Night Mode","試験機能 - ナイトモード"
